"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @UDC_gal: <U+0001F469><U+200D><U+0001F4BB><U+0001F468><U+200D><U+0001F4BB> A ciencia de dos datos para comprender, predicir, tomar decisi<U+00F3>ns. Faite expert@! 

Que queres estudar? <U+27A1><U+FE0F> https://t.co<U+2026>",FALSE,0,NA,2019-07-02 12:01:39,FALSE,NA,"1146026145965649920",NA,"<a href=""http://www.unitss.cat"" rel=""nofollow"">bot_deporte</a>","on_deporte",27,TRUE,FALSE,NA,NA
"RT @materia_ciencia: Un equipo de 14 astr<U+00F3>nomos de varios pa<U+00ED>ses ha recopilado todos los datos existentes sobre este objeto en un estudio q<U+2026>",FALSE,0,NA,2019-07-02 12:00:21,FALSE,NA,"1146025817971003394",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MAPILMAGA",42,TRUE,FALSE,NA,NA
"RT @EASPsalud: Ciencia de Datos en el <U+00E1>mbito sanitario e introducci<U+00F3>n al #BigData
<U+0001F552> 20h
<U+0001F3EB> Presencial
<U+0001F4DD> Inscripci<U+00F3>n: 4 nov
<U+0001F449><U+0001F3FC> https://t.co/b<U+2026>",FALSE,0,NA,2019-07-02 11:59:34,FALSE,NA,"1146025619198808065",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SaludAPMalaga",5,TRUE,FALSE,NA,NA
"RT @EASPsalud: Ciencia de Datos en el <U+00E1>mbito sanitario e introducci<U+00F3>n al #BigData
<U+0001F552> 20h
<U+0001F3EB> Presencial
<U+0001F4DD> Inscripci<U+00F3>n: 4 nov
<U+0001F449><U+0001F3FC> https://t.co/b<U+2026>",FALSE,0,NA,2019-07-02 11:56:40,FALSE,NA,"1146024888865644549",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FProgresoysalud",5,TRUE,FALSE,NA,NA
"Difusi<U+00F3>n de mi trabajo sobre los comienzos del #lenguajeinclusivo en el sitio de la C<U+00E1>tedra Regional de Mujer, Cien<U+2026> https://t.co/Sn3xLTx8Yp",FALSE,6,NA,2019-07-02 11:51:48,TRUE,NA,"1146023666116902912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jualoduca",1,FALSE,FALSE,NA,NA
"Ciencia de Datos en el <U+00E1>mbito sanitario e introducci<U+00F3>n al #BigData
<U+0001F552> 20h
<U+0001F3EB> Presencial
<U+0001F4DD> Inscripci<U+00F3>n: 4 nov
<U+0001F449><U+0001F3FC><U+2026> https://t.co/D1HYUnr1t3",FALSE,2,NA,2019-07-02 11:49:42,TRUE,NA,"1146023138356019200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EASPsalud",5,FALSE,FALSE,NA,NA
"RT @diabetes_CERO: Cada vez sois m<U+00E1>s los  que nos pregunt<U+00E1>is acerca de las investigaciones y la cura de la diabetes tipo 1 . Hoy en martes<U+2026>",FALSE,0,NA,2019-07-02 11:48:45,FALSE,NA,"1146022895577128960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mapache73",4,TRUE,FALSE,NA,NA
"despu<U+00E9>s de la colisi<U+00F3>n del proyectil, as<U+00ED> como tambi<U+00E9>n adquirir<U+00E1> los datos necesarios para la ciencia de colisi<U+00F3>n planetaria.",FALSE,0,"thaiselenags",2019-07-02 11:29:43,FALSE,"1146018107334565888","1146018109641383936","253771137","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thaiselenags",0,FALSE,FALSE,NA,NA
"RT @materia_ciencia: Un equipo de 14 astr<U+00F3>nomos de varios pa<U+00ED>ses ha recopilado todos los datos existentes sobre este objeto en un estudio q<U+2026>",FALSE,0,NA,2019-07-02 11:28:02,FALSE,NA,"1146017684015996928",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Smylo2",42,TRUE,FALSE,NA,NA
"Tratamiento y ciencia de los datos en Soydata. En Espa<U+00F1>ol https://t.co/7tDjU1kRfb  https://t.co/G2O4zlaelQ",FALSE,0,NA,2019-07-02 11:25:05,FALSE,NA,"1146016943419342849",NA,"<a href=""http://35.180.54.10"" rel=""nofollow"">Gempro_ctrl</a>","gemnetworker",0,FALSE,FALSE,NA,NA
"<U+0001F4CC> El prometedor futuro que ninguna pel<U+00ED>cula de ciencia ficci<U+00F3>n fue capaz de predecir... https://t.co/xlR8EnJYqT",FALSE,1,NA,2019-07-02 11:22:54,FALSE,NA,"1146016393307000834",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mar_de_datos",0,FALSE,FALSE,NA,NA
"RT @MappingGIS: Algunos lenguajes de programaci<U+00F3>n imprescindibles para realizar ciencia de datos  https://t.co/fVlLJzB3q7",FALSE,0,NA,2019-07-02 11:22:49,FALSE,NA,"1146016372549398529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robalexo",20,TRUE,FALSE,NA,NA
"RT @UDC_gal: <U+0001F469><U+200D><U+0001F4BB><U+0001F468><U+200D><U+0001F4BB> A ciencia de dos datos para comprender, predicir, tomar decisi<U+00F3>ns. Faite expert@! 

Que queres estudar? <U+27A1><U+FE0F> https://t.co<U+2026>",FALSE,0,NA,2019-07-02 11:21:08,FALSE,NA,"1146015946081013761",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KikeBenlloch",27,TRUE,FALSE,NA,NA
"RT @UDC_gal: <U+0001F469><U+200D><U+0001F4BB><U+0001F468><U+200D><U+0001F4BB> A ciencia de dos datos para comprender, predicir, tomar decisi<U+00F3>ns. Faite expert@! 

Que queres estudar? <U+27A1><U+FE0F> https://t.co<U+2026>",FALSE,0,NA,2019-07-02 11:19:52,FALSE,NA,"1146015628014342144",NA,"<a href=""http://www.onmedic.com"" rel=""nofollow"">bot_ortogalenico</a>","ortogalenico",27,TRUE,FALSE,NA,NA
"La fantas<U+00ED>a y ciencia ficci<U+00F3>n no es territorio exclusivo de los hombres, pero estos datos me alarman. Es hora de bu<U+2026> https://t.co/BNrkDpX92O",FALSE,0,NA,2019-07-02 11:18:39,TRUE,NA,"1146015322023112705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PosadaItinolito",0,FALSE,FALSE,NA,NA
"RT @MappingGIS: Algunos lenguajes de programaci<U+00F3>n imprescindibles para realizar ciencia de datos  https://t.co/fVlLJzB3q7",FALSE,0,NA,2019-07-02 11:17:40,FALSE,NA,"1146015074882117632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_01JONNY",20,TRUE,FALSE,NA,NA
"RT @materia_ciencia: Un equipo de 14 astr<U+00F3>nomos de varios pa<U+00ED>ses ha recopilado todos los datos existentes sobre este objeto en un estudio q<U+2026>",FALSE,0,NA,2019-07-02 11:17:10,FALSE,NA,"1146014949506002944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lapatrih",42,TRUE,FALSE,NA,NA
"RT @videojuegosAEVI: #Videojuegos <U+0001F3AE> que detectan el aburrimiento: una empresa de origen espa<U+00F1>ol lleva la ciencia de datos a la consola http<U+2026>",FALSE,0,NA,2019-07-02 11:14:53,FALSE,NA,"1146014373149904899",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ergare17",6,TRUE,FALSE,NA,NA
"Tratamiento y ciencia de los datos en Soydata https://t.co/zO4961ZNNF  https://t.co/jAhm67BZwI",FALSE,0,NA,2019-07-02 11:10:10,FALSE,NA,"1146013188393177088",NA,"<a href=""http://35.180.54.10"" rel=""nofollow"">Gempro_ctrl</a>","Gemprize1",0,FALSE,FALSE,NA,NA
"Formaci<U+00F3>n Ejecutiva en Pol<U+00ED>ticas P<U+00FA>blicas: Ciencia de Datos para Ciudades - desde el 27 de junio de 2018 - Buenos A<U+2026> https://t.co/PZm9eJyMCp",FALSE,0,NA,2019-07-02 11:02:50,TRUE,NA,"1146011344279396352",NA,"<a href=""https://blogsterapp.com"" rel=""nofollow"">BlogsterApp</a>","GracielaMariani",0,FALSE,FALSE,NA,NA
"RT @MappingGIS: Algunos lenguajes de programaci<U+00F3>n imprescindibles para realizar ciencia de datos  https://t.co/fVlLJzB3q7",FALSE,0,NA,2019-07-02 11:00:34,FALSE,NA,"1146010769924022272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Geoelocuente",20,TRUE,FALSE,NA,NA
"RT @UDC_gal: <U+0001F469><U+200D><U+0001F4BB><U+0001F468><U+200D><U+0001F4BB> A ciencia de dos datos para comprender, predicir, tomar decisi<U+00F3>ns. Faite expert@! 

Que queres estudar? <U+27A1><U+FE0F> https://t.co<U+2026>",FALSE,0,NA,2019-07-02 10:59:02,FALSE,NA,"1146010384840744961",NA,"<a href=""http://www.onmedic.com"" rel=""nofollow"">bot_farmamarketing1</a>","farmamarketing1",27,TRUE,FALSE,NA,NA
"RT @UDC_gal: <U+0001F469><U+200D><U+0001F4BB><U+0001F468><U+200D><U+0001F4BB> A ciencia de dos datos para comprender, predicir, tomar decisi<U+00F3>ns. Faite expert@! 

Que queres estudar? <U+27A1><U+FE0F> https://t.co<U+2026>",FALSE,0,NA,2019-07-02 10:58:46,FALSE,NA,"1146010319015337984",NA,"<a href=""http://www.unitss.cat"" rel=""nofollow"">bot_noticiastrauma</a>","noticias_trauma",27,TRUE,FALSE,NA,NA
"RT @UDC_gal: <U+0001F469><U+200D><U+0001F4BB><U+0001F468><U+200D><U+0001F4BB> A ciencia de dos datos para comprender, predicir, tomar decisi<U+00F3>ns. Faite expert@! 

Que queres estudar? <U+27A1><U+FE0F> https://t.co<U+2026>",FALSE,0,NA,2019-07-02 10:57:33,FALSE,NA,"1146010011254104064",NA,"<a href=""http://www.onmedic.com"" rel=""nofollow"">bot_healthdevice</a>","healthdevice",27,TRUE,FALSE,NA,NA
"RT @UDC_gal: <U+0001F469><U+200D><U+0001F4BB><U+0001F468><U+200D><U+0001F4BB> A ciencia de dos datos para comprender, predicir, tomar decisi<U+00F3>ns. Faite expert@! 

Que queres estudar? <U+27A1><U+FE0F> https://t.co<U+2026>",FALSE,0,NA,2019-07-02 10:57:15,FALSE,NA,"1146009935815294976",NA,"<a href=""http://www.onmedic.com"" rel=""nofollow"">bot_on-reuma3</a>","on_reuma3",27,TRUE,FALSE,NA,NA
"RT @UDC_gal: <U+0001F469><U+200D><U+0001F4BB><U+0001F468><U+200D><U+0001F4BB> A ciencia de dos datos para comprender, predicir, tomar decisi<U+00F3>ns. Faite expert@! 

Que queres estudar? <U+27A1><U+FE0F> https://t.co<U+2026>",FALSE,0,NA,2019-07-02 10:56:59,FALSE,NA,"1146009868635136003",NA,"<a href=""http://www.unitss.cat"" rel=""nofollow"">bot_drreuma</a>","dr_reuma",27,TRUE,FALSE,NA,NA
"RT @UDC_gal: <U+0001F469><U+200D><U+0001F4BB><U+0001F468><U+200D><U+0001F4BB> A ciencia de dos datos para comprender, predicir, tomar decisi<U+00F3>ns. Faite expert@! 

Que queres estudar? <U+27A1><U+FE0F> https://t.co<U+2026>",FALSE,0,NA,2019-07-02 10:55:53,FALSE,NA,"1146009592335392768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FIC_UDC",27,TRUE,FALSE,NA,NA
"RT @MappingGIS: Algunos lenguajes de programaci<U+00F3>n imprescindibles para realizar ciencia de datos  https://t.co/fVlLJzB3q7",FALSE,0,NA,2019-07-02 10:54:03,FALSE,NA,"1146009129905000449",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CienciatkCSIC",20,TRUE,FALSE,NA,NA
"RT @UDC_gal: <U+0001F469><U+200D><U+0001F4BB><U+0001F468><U+200D><U+0001F4BB> A ciencia de dos datos para comprender, predicir, tomar decisi<U+00F3>ns. Faite expert@! 

Que queres estudar? <U+27A1><U+FE0F> https://t.co<U+2026>",FALSE,0,NA,2019-07-02 10:46:59,FALSE,NA,"1146007352430215169",NA,"<a href=""http://www.onmedic.com"" rel=""nofollow"">bot_cargaviral</a>","carga_viral",27,TRUE,FALSE,NA,NA
"RT @MappingGIS: Algunos lenguajes de programaci<U+00F3>n imprescindibles para realizar ciencia de datos  https://t.co/fVlLJzB3q7",FALSE,0,NA,2019-07-02 10:46:42,FALSE,NA,"1146007280091127808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uSIG_CCHS_CSIC",20,TRUE,FALSE,NA,NA
"RT @UDC_gal: <U+0001F469><U+200D><U+0001F4BB><U+0001F468><U+200D><U+0001F4BB> A ciencia de dos datos para comprender, predicir, tomar decisi<U+00F3>ns. Faite expert@! 

Que queres estudar? <U+27A1><U+FE0F> https://t.co<U+2026>",FALSE,0,NA,2019-07-02 10:45:56,FALSE,NA,"1146007090273619969",NA,"<a href=""http://www.onmedic.com"" rel=""nofollow"">bot_onneumologia</a>","on_neumologia",27,TRUE,FALSE,NA,NA
"RT @materia_ciencia: Un equipo de 14 astr<U+00F3>nomos de varios pa<U+00ED>ses ha recopilado todos los datos existentes sobre este objeto en un estudio q<U+2026>",FALSE,0,NA,2019-07-02 10:44:58,FALSE,NA,"1146006847255646208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PhiltorKhievick",42,TRUE,FALSE,NA,NA
"RT @UDC_gal: <U+0001F469><U+200D><U+0001F4BB><U+0001F468><U+200D><U+0001F4BB> A ciencia de dos datos para comprender, predicir, tomar decisi<U+00F3>ns. Faite expert@! 

Que queres estudar? <U+27A1><U+FE0F> https://t.co<U+2026>",FALSE,0,NA,2019-07-02 10:40:23,FALSE,NA,"1146005693897609217",NA,"<a href=""http://www.unitss.cat"" rel=""nofollow"">bot_dr_trauma1</a>","dr_trauma1",27,TRUE,FALSE,NA,NA
"RT @materia_ciencia: Un equipo de 14 astr<U+00F3>nomos de varios pa<U+00ED>ses ha recopilado todos los datos existentes sobre este objeto en un estudio q<U+2026>",FALSE,0,NA,2019-07-02 10:39:00,FALSE,NA,"1146005343996129280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HdCiencia",42,TRUE,FALSE,NA,NA
"RT @UDC_gal: <U+0001F469><U+200D><U+0001F4BB><U+0001F468><U+200D><U+0001F4BB> A ciencia de dos datos para comprender, predicir, tomar decisi<U+00F3>ns. Faite expert@! 

Que queres estudar? <U+27A1><U+FE0F> https://t.co<U+2026>",FALSE,0,NA,2019-07-02 10:37:26,FALSE,NA,"1146004948901146624",NA,"<a href=""http://www.onmedic.com"" rel=""nofollow"">bot_biotechit</a>","biotechIT",27,TRUE,FALSE,NA,NA
"RT @UDC_gal: <U+0001F469><U+200D><U+0001F4BB><U+0001F468><U+200D><U+0001F4BB> A ciencia de dos datos para comprender, predicir, tomar decisi<U+00F3>ns. Faite expert@! 

Que queres estudar? <U+27A1><U+FE0F> https://t.co<U+2026>",FALSE,0,NA,2019-07-02 10:30:45,FALSE,NA,"1146003268168028160",NA,"<a href=""http://www.onmedic.com"" rel=""nofollow"">bot_onalergias</a>","on_alergias",27,TRUE,FALSE,NA,NA
"<U+0001F3B1> <U+00BF>Por qu<U+00E9> son tan importantes para la supervivencia de la especia humana? <U+00BF>Qu<U+00E9> podemos hacer si desaparecen?... https://t.co/CDRUAbQQNh",FALSE,0,NA,2019-07-02 10:30:32,FALSE,NA,"1146003215282069506",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mar_de_datos",0,FALSE,FALSE,NA,NA
"RT @UDC_gal: <U+0001F469><U+200D><U+0001F4BB><U+0001F468><U+200D><U+0001F4BB> A ciencia de dos datos para comprender, predicir, tomar decisi<U+00F3>ns. Faite expert@! 

Que queres estudar? <U+27A1><U+FE0F> https://t.co<U+2026>",FALSE,0,NA,2019-07-02 10:25:03,FALSE,NA,"1146001833091117058",NA,"<a href=""http://www.onmedic.com"" rel=""nofollow"">bot_estudioclinico</a>","estudioclinico",27,TRUE,FALSE,NA,NA
"RT @materia_ciencia: Un equipo de 14 astr<U+00F3>nomos de varios pa<U+00ED>ses ha recopilado todos los datos existentes sobre este objeto en un estudio q<U+2026>",FALSE,0,NA,2019-07-02 10:24:51,FALSE,NA,"1146001782008623104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JCSura",42,TRUE,FALSE,NA,NA
"RT @MappingGIS: Algunos lenguajes de programaci<U+00F3>n imprescindibles para realizar ciencia de datos  https://t.co/fVlLJzB3q7",FALSE,0,NA,2019-07-02 10:22:53,FALSE,NA,"1146001289521893376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","idepergamino",20,TRUE,FALSE,NA,NA
"RT @UDC_gal: <U+0001F469><U+200D><U+0001F4BB><U+0001F468><U+200D><U+0001F4BB> A ciencia de dos datos para comprender, predicir, tomar decisi<U+00F3>ns. Faite expert@! 

Que queres estudar? <U+27A1><U+FE0F> https://t.co<U+2026>",FALSE,0,NA,2019-07-02 10:22:51,FALSE,NA,"1146001278012727297",NA,"<a href=""http://www.unitss.cat"" rel=""nofollow"">bot_drreumanews</a>","drreumanews",27,TRUE,FALSE,NA,NA
"RT @UDC_gal: <U+0001F469><U+200D><U+0001F4BB><U+0001F468><U+200D><U+0001F4BB> A ciencia de dos datos para comprender, predicir, tomar decisi<U+00F3>ns. Faite expert@! 

Que queres estudar? <U+27A1><U+FE0F> https://t.co<U+2026>",FALSE,0,NA,2019-07-02 10:22:28,FALSE,NA,"1146001182512599040",NA,"<a href=""http://www.unitss.cat"" rel=""nofollow"">bot_on-trauma-news2</a>","ontraumanews2",27,TRUE,FALSE,NA,NA
"RT @UDC_gal: <U+0001F469><U+200D><U+0001F4BB><U+0001F468><U+200D><U+0001F4BB> A ciencia de dos datos para comprender, predicir, tomar decisi<U+00F3>ns. Faite expert@! 

Que queres estudar? <U+27A1><U+FE0F> https://t.co<U+2026>",FALSE,0,NA,2019-07-02 10:20:57,FALSE,NA,"1146000802332532736",NA,"<a href=""http://www.onmedic.com"" rel=""nofollow"">bot_cardiogalenico</a>","cardiogalenico",27,TRUE,FALSE,NA,NA
"RT @UDC_gal: <U+0001F469><U+200D><U+0001F4BB><U+0001F468><U+200D><U+0001F4BB> A ciencia de dos datos para comprender, predicir, tomar decisi<U+00F3>ns. Faite expert@! 

Que queres estudar? <U+27A1><U+FE0F> https://t.co<U+2026>",FALSE,0,NA,2019-07-02 10:20:08,FALSE,NA,"1146000595431698432",NA,"<a href=""http://www.onmedic.com"" rel=""nofollow"">bot_onmedic</a>","onmedic",27,TRUE,FALSE,NA,NA
"RT @materia_ciencia: Un equipo de 14 astr<U+00F3>nomos de varios pa<U+00ED>ses ha recopilado todos los datos existentes sobre este objeto en un estudio q<U+2026>",FALSE,0,NA,2019-07-02 10:18:55,FALSE,NA,"1146000291516551168",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mariluzchb",42,TRUE,FALSE,NA,NA
"RT @materia_ciencia: Un equipo de 14 astr<U+00F3>nomos de varios pa<U+00ED>ses ha recopilado todos los datos existentes sobre este objeto en un estudio q<U+2026>",FALSE,0,NA,2019-07-02 10:18:24,FALSE,NA,"1146000158339096579",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ganralf7",42,TRUE,FALSE,NA,NA
"RT @MappingGIS: Algunos lenguajes de programaci<U+00F3>n imprescindibles para realizar ciencia de datos  https://t.co/fVlLJzB3q7",FALSE,0,NA,2019-07-02 10:17:05,FALSE,NA,"1145999829144887296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MeloAndresF",20,TRUE,FALSE,NA,NA
"RT @bbcmundo: Es que el momento en que el d<U+00ED>a se hace noche es impresionante, adem<U+00E1>s de arrojar datos muy importantes para la ciencia. Por<U+2026>",FALSE,0,NA,2019-07-02 10:16:24,FALSE,NA,"1145999656079507458",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zullyvelazquez",10,TRUE,FALSE,NA,NA
"RT @MappingGIS: Algunos lenguajes de programaci<U+00F3>n imprescindibles para realizar ciencia de datos  https://t.co/fVlLJzB3q7",FALSE,0,NA,2019-07-02 10:15:09,FALSE,NA,"1145999341766795266",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","geojuanka",20,TRUE,FALSE,NA,NA
"Tratamiento y ciencia de los datos en Soydata. En Espa<U+00F1>ol https://t.co/jXNnrI1k3C  https://t.co/BiHxshinnT",FALSE,0,NA,2019-07-02 10:10:09,FALSE,NA,"1145998082695421953",NA,"<a href=""http://35.180.54.10"" rel=""nofollow"">Gempro_ctrl</a>","DistribucionCen",0,FALSE,FALSE,NA,NA
"Tratamiento y ciencia de los datos en Soydata. En Espa<U+00F1>ol https://t.co/Ag6GFpQIA7  https://t.co/SMTiipumSc",FALSE,0,NA,2019-07-02 10:10:07,FALSE,NA,"1145998074793406465",NA,"<a href=""http://35.180.54.10"" rel=""nofollow"">Gempro_ctrl</a>","Distribucionyma",0,FALSE,FALSE,NA,NA
"<U+0001F469><U+200D><U+0001F4BB><U+0001F468><U+200D><U+0001F4BB> A ciencia de dos datos para comprender, predicir, tomar decisi<U+00F3>ns. Faite expert@! 

Que queres estudar? <U+27A1><U+FE0F><U+2026> https://t.co/xcbE6HpBOo",FALSE,8,NA,2019-07-02 10:10:00,TRUE,NA,"1145998045286240256",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","UDC_gal",27,FALSE,FALSE,NA,NA
"RT @materia_ciencia: Un equipo de 14 astr<U+00F3>nomos de varios pa<U+00ED>ses ha recopilado todos los datos existentes sobre este objeto en un estudio q<U+2026>",FALSE,0,NA,2019-07-02 10:09:27,FALSE,NA,"1145997909550346241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Flakjok",42,TRUE,FALSE,NA,NA
"RT @diabetes_CERO: Cada vez sois m<U+00E1>s los  que nos pregunt<U+00E1>is acerca de las investigaciones y la cura de la diabetes tipo 1 . Hoy en martes<U+2026>",FALSE,0,NA,2019-07-02 10:07:58,FALSE,NA,"1145997532998320128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","villalbaciencia",4,TRUE,FALSE,NA,NA
"RT @nosolosig: Lenguajes de programaci<U+00F3>n para realizar ciencia de datos https://t.co/7NkgzdCJSd por @MappingGIS",FALSE,0,NA,2019-07-02 10:06:00,FALSE,NA,"1145997038603165696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UrbanPlanner42",2,TRUE,FALSE,NA,NA
"@cosasdecolette @JotaPGalindo @RaulSolisEU Bueno, eso no es cierto. Esta es una afirmacion puramente ideol<U+00F3>gica que<U+2026> https://t.co/WubTGE7tnf",FALSE,0,"cosasdecolette",2019-07-02 09:57:53,TRUE,"1145993813795770369","1145994998896320514","801170965","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","IgnacioParedero",0,FALSE,FALSE,NA,NA
"Tratamiento y ciencia de los datos en Soydata. En Espa<U+00F1>ol https://t.co/lpIjNhzKZ3  https://t.co/IBP7VCBinK",FALSE,0,NA,2019-07-02 09:55:12,FALSE,NA,"1145994322627694592",NA,"<a href=""http://35.180.54.10"" rel=""nofollow"">Gempro_ctrl</a>","gemappstool",0,FALSE,FALSE,NA,NA
"RT @diabetes_CERO: Cada vez sois m<U+00E1>s los  que nos pregunt<U+00E1>is acerca de las investigaciones y la cura de la diabetes tipo 1 . Hoy en martes<U+2026>",FALSE,0,NA,2019-07-02 09:50:56,FALSE,NA,"1145993249456365573",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JaviFigueroa22",4,TRUE,FALSE,NA,NA
"Lenguajes de programaci<U+00F3>n para realizar ciencia de datos https://t.co/7NkgzdCJSd por @MappingGIS",FALSE,5,NA,2019-07-02 09:46:00,FALSE,NA,"1145992005597761539",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nosolosig",2,FALSE,FALSE,NA,NA
"Cada vez sois m<U+00E1>s los  que nos pregunt<U+00E1>is acerca de las investigaciones y la cura de la diabetes tipo 1 . Hoy en ma<U+2026> https://t.co/sayKfqqdSI",FALSE,2,NA,2019-07-02 09:44:43,TRUE,NA,"1145991681856147456",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","diabetes_CERO",4,FALSE,FALSE,NA,NA
"RT @materia_ciencia: Un equipo de 14 astr<U+00F3>nomos de varios pa<U+00ED>ses ha recopilado todos los datos existentes sobre este objeto en un estudio q<U+2026>",FALSE,0,NA,2019-07-02 09:26:45,FALSE,NA,"1145987162342604800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","09MACvida",42,TRUE,FALSE,NA,NA
"Tratamiento y ciencia de los datos en Soydata. En Espa<U+00F1>ol https://t.co/FJgF1VtKun  https://t.co/u2GgD5ddvP",FALSE,0,NA,2019-07-02 09:25:07,FALSE,NA,"1145986749056897025",NA,"<a href=""http://35.180.54.10"" rel=""nofollow"">Gempro_ctrl</a>","barco3129",0,FALSE,FALSE,NA,NA
"RT @knob2001: Hoy sale a la venta la segunda versi<U+00F3>n standalone <U+0001F60E> para testear visores #VR con datos. Desde siempre he cre<U+00ED>do que las opini<U+2026>",FALSE,0,NA,2019-07-02 09:07:46,FALSE,NA,"1145982382933254146",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CaesarFdez",15,TRUE,FALSE,NA,NA
"Tratamiento y ciencia de los datos en Soydata. En Espa<U+00F1>ol https://t.co/DLGpSZaQmO  https://t.co/IWhJadqOg4",FALSE,0,NA,2019-07-02 09:00:38,FALSE,NA,"1145980590073765888",NA,"<a href=""http://35.180.54.10"" rel=""nofollow"">Gempro_ctrl</a>","Musicfulness",0,FALSE,FALSE,NA,NA
"RT @materia_ciencia: Un equipo de 14 astr<U+00F3>nomos de varios pa<U+00ED>ses ha recopilado todos los datos existentes sobre este objeto en un estudio q<U+2026>",FALSE,0,NA,2019-07-02 09:00:29,FALSE,NA,"1145980552115367936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jesvi67",42,TRUE,FALSE,NA,NA
"Hackean a la #NASA durante un a<U+00F1>o con una minicomputadora Raspberry Pi - El ataque comenz<U+00F3> en abril de 2018 y<U+00A0>conti<U+2026> https://t.co/pQ1BqMq6lg",FALSE,1,NA,2019-07-02 08:43:58,TRUE,NA,"1145976396910604289",NA,"<a href=""http://www.nextscripts.com"" rel=""nofollow"">NextScriptsPRO</a>","IngenieriaHOY",1,FALSE,FALSE,NA,NA
"RT @MappingGIS: Algunos lenguajes de programaci<U+00F3>n imprescindibles para realizar ciencia de datos  https://t.co/fVlLJzB3q7",FALSE,0,NA,2019-07-02 08:43:47,FALSE,NA,"1145976349871562752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","agloro80",20,TRUE,FALSE,NA,NA
